Pig,date,BCGTrt,PRRSV,Trt,dpc,CD3p,gdTCRp,gdTCRn,CD4nCD8ap,CD4pCD8ap,CD4pCD8an,NKCells,CD21p,CD172p,Monocytes,FlowID
510,17-Feb,noBCG,Ch,noBCG-Ch,2,6.77,2.2,4.58,0.69,0.61,2.89,0.88,2.06,88.1,6.55,Specimen_014 510_B2_B02_014.fcs
511,17-Feb,noBCG,Ch,noBCG-Ch,2,26.3,8.51,17.8,3.24,2.92,10.5,4.98,10,53.3,8.37,Specimen_015 511_B3_B03_015.fcs
512,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,22.9,8.26,14.7,2.3,1.81,9.01,2.04,10.4,49.1,14.3,Specimen_016 512_B4_B04_016.fcs
513,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,13.2,3.99,9.17,1.86,1.79,4.86,0.99,3.4,76.7,8.21,Specimen_017 513_B5_B05_017.fcs
514,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,19.5,8.48,11,2.21,1.3,6.96,3.42,5.3,45.5,4.04,Specimen_018 514_B6_B06_018.fcs
515,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,15.2,4.01,11.2,1.74,1.38,6.53,2.1,4.33,60.1,7.17,Specimen_019 515_B7_B07_019.fcs
516,17-Feb,noBCG,Ch,noBCG-Ch,2,9.07,4.3,4.77,0.92,1.03,2.32,0.99,2.49,79.2,5.47,Specimen_020 516_B8_B08_020.fcs
517,17-Feb,noBCG,Ch,noBCG-Ch,2,1.64,0.5,1.14,0.16,0.38,0.54,3.05,0.32,88.1,5.9,Specimen_021 517_B9_B09_021.fcs
518,17-Feb,noBCG,Ch,noBCG-Ch,2,23.5,7.02,16.5,2.59,1.65,11.4,1.98,4.78,61.6,5.78,Specimen_022 518_B10_B10_022.fcs
519,17-Feb,noBCG,Crl,Mock,3,19.6,5.45,14.1,3.5,2.5,6.84,4.29,12.1,53.3,10.3,Specimen_023 519_B11_B11_023.fcs
520,17-Feb,noBCG,Crl,Mock,3,13.4,4.14,9.24,2.52,1.25,4.65,2.76,5.87,74.4,5.12,Specimen_024 520_B12_B12_024.fcs
521,17-Feb,noBCG,Crl,Mock,3,29.9,10.4,19.5,3.06,1.85,13,1.2,8.58,53.5,7.37,Specimen_025 521_C1_C01_025.fcs
522,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,14,7.3,6.67,1,0.95,3.89,2,2.79,42.5,5.98,Specimen_026 522_C2_C02_026.fcs
523,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,20.6,4.71,15.9,4.68,2.52,7.83,6.93,2.5,60.1,5.95,Specimen_027 523_C3_C03_027.fcs
524,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,19.7,8.55,11.1,2.07,2.07,6.23,1.3,3.26,58.5,9.59,Specimen_028 524_C4_C04_028.fcs
525,17-Feb,noBCG,MockSed,Mock,3,29.1,9.93,19.2,5.73,2.18,10,13.9,9.54,31.6,4.41,Specimen_029 525_C5_C05_029.fcs
527,17-Feb,inBCG,Ch,inBCG-Ch,2,14.9,5.61,9.25,1.42,1.91,5.24,0.95,7.47,69.2,7.74,Specimen_030 527_C6_C06_030.fcs
528,17-Feb,inBCG,Ch,inBCG-Ch,2,14.8,2.6,12.2,3.03,1.45,7.2,6.45,5.26,64.2,7.27,Specimen_031 528_C7_C07_031.fcs
529,17-Feb,inBCG,Ch,inBCG-Ch,2,20.5,4.18,16.3,3.06,1.56,9.75,4.43,8.02,55.3,9.04,Specimen_032 529_C8_C08_032.fcs
530,17-Feb,inBCG,Ch,inBCG-Ch,2,22.4,11.7,10.7,2.05,1.65,5.84,0.8,5.7,45.4,5.83,Specimen_033 530_C9_C09_033.fcs
531,17-Feb,inBCG,Ch,inBCG-Ch,2,20.2,7.53,12.6,2.78,1.4,7.25,4.83,11.1,59.8,6.91,Specimen_034 531_C10_C10_034.fcs
532,17-Feb,inBCG,Ch,inBCG-Ch,2,27.5,8.59,18.9,2.63,1.76,12.8,0.88,2.45,61.2,14.8,Specimen_035 532_C11_C11_035.fcs
537,17-Feb,inBCG,Ch,inBCG-Ch,2,5.36,2.4,2.96,0.48,0.49,1.34,0.36,1.25,83.5,5.16,Specimen_036 537_C12_C12_036.fcs
539,17-Feb,inBCG,Ch,inBCG-Ch,2,21,4.38,16.6,2.63,1.77,10.8,0.52,4.75,64.9,6.18,Specimen_037 539_D1_D01_037.fcs
540,17-Feb,inBCG,Ch,inBCG-Ch,2,17.2,6.36,10.9,1.56,1.82,6.57,0.69,3.04,62.9,6.85,Specimen_038 540_D2_D02_038.fcs
541,17-Feb,inBCG,Ch,inBCG-Ch,2,15.1,4.05,11.1,3,1.47,5.87,2.59,6.67,73.7,6.26,Specimen_039 541_D3_D03_039.fcs
542,17-Feb,inBCG,Ch,inBCG-Ch,2,28.7,7.16,21.5,3.34,1.96,15.1,5.41,8.89,50.6,8.47,Specimen_040 542_D4_D04_040.fcs
547,17-Feb,inBCG,Ch,inBCG-Ch,2,21.6,8.3,13.3,2.53,1.85,8.06,4.99,8.55,54.4,6.81,Specimen_041 547_D5_D05_041.fcs
548,17-Feb,inBCG,Ch,inBCG-Ch,2,34.5,9.54,25,4.46,3.04,16.4,1.27,2.94,48.6,2.59,Specimen_042 548_D6_D06_042.fcs
549,17-Feb,inBCG,Crl,Mock,3,24.6,6.72,17.8,3.7,2.53,10.2,10.2,10.4,41.9,8.8,Specimen_043 549_D7_D07_043.fcs
550,17-Feb,inBCG,Crl,Mock,3,22.4,6.47,15.9,3.64,2.66,8.35,2.75,7.83,56.9,7.37,Specimen_044 550_D8_D08_044.fcs
551,17-Feb,inBCG,Crl,Mock,3,15.1,3.7,11.4,2.18,2.61,5.72,2.33,12.4,65.4,8.76,Specimen_045 551_D9_D09_045.fcs
552,17-Feb,inBCG,MockSed,Mock,3,21.8,5.82,16,2.7,1.53,10.8,2.8,8.5,62.5,8.33,Specimen_046 552_D10_D10_046.fcs
558,17-Feb,lvBCG,Ch,lvBCG-Ch,2,21.8,7.3,14.5,4.3,3.06,5.45,3.6,18.9,47.1,7.27,Specimen_047 558_D11_D11_047.fcs
559,17-Feb,lvBCG,Ch,lvBCG-Ch,2,19.9,4.01,15.8,2.83,2.15,9.95,1.69,2.12,68.9,7.38,Specimen_048 559_D12_D12_048.fcs
560,17-Feb,lvBCG,Ch,lvBCG-Ch,2,20.6,4.9,15.7,2.24,1.95,10,0.45,4.97,65.2,6.49,Specimen_049 560_E1_E01_049.fcs
561,17-Feb,lvBCG,Ch,lvBCG-Ch,2,14.5,4.33,10.2,2.04,2.21,5.07,2.81,7.82,68.6,12.4,Specimen_050 561_E2_E02_050.fcs
562,17-Feb,lvBCG,Ch,lvBCG-Ch,2,13.2,4.18,9.05,1.86,0.98,5.3,6.53,5.92,68.3,7.14,Specimen_051 562_E3_E03_051.fcs
563,17-Feb,lvBCG,Ch,lvBCG-Ch,2,26.9,6.99,19.9,2.8,2.37,13.2,4.51,13.8,49.2,8.38,Specimen_052 563_E4_E04_052.fcs
568,17-Feb,lvBCG,Ch,lvBCG-Ch,2,4.02,1.09,2.93,0.84,0.68,1.07,0.77,2.59,81.4,3.34,Specimen_053 568_E5_E05_053.fcs
569,17-Feb,lvBCG,Ch,lvBCG-Ch,2,2.28,0.49,1.79,0.44,0.48,0.64,2.82,0.96,87.7,5.77,Specimen_054 569_E6_E06_054.fcs
570,17-Feb,lvBCG,Ch,lvBCG-Ch,2,25.8,7.11,18.7,3.45,2.52,11,3.57,8.96,55.4,9.8,Specimen_055 570_E7_E07_055.fcs
571,17-Feb,lvBCG,Ch,lvBCG-Ch,2,6.14,3.92,2.23,0.39,0.49,0.91,0.33,3.26,81,6.6,Specimen_056 571_E8_E08_056.fcs
572,17-Feb,lvBCG,Ch,lvBCG-Ch,2,14.6,4.56,10.1,2.32,2.03,5.05,1.37,2.54,68.7,4.34,Specimen_057 572_E9_E09_057.fcs
573,17-Feb,lvBCG,Ch,lvBCG-Ch,2,26.3,8.11,18.2,3.59,2.62,11,6.41,10.4,52.4,6.86,Specimen_058 573_E10_E10_058.fcs
578,17-Feb,lvBCG,Crl,Mock,3,14,5.28,8.72,1.24,1.6,4.96,1.58,8.64,65.6,7.49,Specimen_059 578_E11_E11_059.fcs
579,17-Feb,lvBCG,Crl,Mock,3,25.6,6.32,19.3,4.34,2.42,11.7,1.37,5.57,59.1,9.18,Specimen_060 579_E12_E12_060.fcs
580,17-Feb,lvBCG,Crl,Mock,3,18.1,4.32,13.8,2.25,2.07,8.45,3.01,9.03,59.2,9.23,Specimen_061 580_F1_F01_061.fcs
581,17-Feb,lvBCG,Ch,lvBCG-Ch,2,16.1,4.44,11.7,1.94,1.64,7.26,8.64,9.1,56.6,9.45,Specimen_062 581_F2_F02_062.fcs
582,17-Feb,lvBCG,Ch,lvBCG-Ch,2,4.81,0.91,3.9,0.72,1.06,1.67,1.65,3.06,87.7,7.44,Specimen_063 582_F3_F03_063.fcs
600,17-Feb,noBCG,PRRSVsed,PRRSVsed,3,15.9,5.91,9.99,2.5,1.21,5.27,1.47,4.83,56,4.09,Specimen_064 600_F4_F04_064.fcs
496,19-Feb,noBCG,Ch,noBCG-Ch,4,21.7,10.9,10.8,1.63,0.72,7.35,0.97,8.38,56.8,1.39,Specimen_001 496_A1_A01_001.fcs
498,19-Feb,noBCG,Ch,noBCG-Ch,4,23.4,7.8,15.6,2.43,1.95,10.5,4.54,5.39,53.3,12,Specimen_002 498_A2_A02_002.fcs
499,19-Feb,noBCG,Ch,noBCG-Ch,4,6.05,3.11,2.93,0.58,0.58,1.22,0.96,3.12,79.3,4.39,Specimen_003 499_A3_A03_003.fcs
500,19-Feb,noBCG,Ch,noBCG-Ch,4,15.1,6.71,8.4,1.5,1.3,4.82,1.38,4.84,72.9,6.08,Specimen_004 500_A4_A04_004.fcs
501,19-Feb,noBCG,Ch,noBCG-Ch,4,27.7,9.48,18.2,3.27,1.51,11.8,4.78,10.4,50.8,7.7,Specimen_005 501_A5_A05_005.fcs
502,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,29.6,10.7,18.9,3.84,2.09,11.5,1.59,5.62,53.2,10.5,Specimen_006 502_A6_A06_006.fcs
503,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,10.5,3.67,6.82,1.49,1,3.66,0.8,1.59,83.1,4.48,Specimen_007 503_A7_A07_007.fcs
504,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,16.5,6.57,9.88,2.01,0.76,5.97,1.82,3.71,69.8,7.79,Specimen_008 504_A8_A08_008.fcs
505,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,17.6,6.88,10.8,1.92,0.92,6.77,4.57,4.1,55.7,6.68,Specimen_009 505_A9_A09_009.fcs
506,19-Feb,noBCG,Ch,noBCG-Ch,4,35.5,15.2,20.3,3.47,1.42,13.8,4.18,8.86,42.9,3.54,Specimen_010 506_A10_A10_010.fcs
507,19-Feb,noBCG,Ch,noBCG-Ch,4,17.8,4.46,13.4,2.41,1.19,8.43,5.15,5.95,61.3,3.88,Specimen_011 507_A11_A11_011.fcs
508,19-Feb,noBCG,Challenged,noBCG-Ch,4,22.3,9.16,13.2,3.2,1.33,7.66,5.04,4.35,50.7,4.91,Specimen_012 508_A12_A12_012.fcs
509,19-Feb,noBCG,MockSed,Mock,5,23.6,6.11,17.5,3.71,2.13,8.6,3.43,17.2,44.3,6.56,Specimen_013 509_B1_B01_013.fcs
510,19-Feb,noBCG,Ch,noBCG-Ch,4,29.4,11.3,18.1,2.91,1.46,12.5,3.36,3.79,55.8,5.54,Specimen_014 510_B2_B02_014.fcs
511,19-Feb,noBCG,Ch,noBCG-Ch,4,35.9,16.8,19.1,3.33,1.14,13.4,1.72,7.44,39.8,3.23,Specimen_015 511_B3_B03_015.fcs
512,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,24.2,11.3,13,2.94,1.33,7.11,2.82,14.1,34,11.3,Specimen_016 512_B4_B04_016.fcs
513,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,15.5,6.31,9.18,1.7,1.44,5.34,1.92,2.66,70.5,9.41,Specimen_017 513_B5_B05_017.fcs
514,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,25.4,10.4,14.9,3.31,1.51,9.13,5.97,7,46.9,4.88,Specimen_018 514_B6_B06_018.fcs
515,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,14.3,5.03,9.26,1.63,0.87,5.73,1.76,3.52,64.5,5.95,Specimen_019 515_B7_B07_019.fcs
516,19-Feb,noBCG,Ch,noBCG-Ch,4,23.4,11.3,12.1,1.79,1.13,8.42,1.77,3.96,65.4,6.56,Specimen_020 516_B8_B08_020.fcs
518,19-Feb,noBCG,Ch,noBCG-Ch,4,38.5,11.3,27.3,5.62,2.06,18.3,7.98,6.69,39.6,4.57,Specimen_021 518_B9_B09_021.fcs
519,19-Feb,noBCG,Crl,Mock,5,18.6,6.4,12.2,3,1.86,5.89,2.87,9.86,58.5,6.3,Specimen_022 519_B10_B10_022.fcs
520,19-Feb,noBCG,Crl,Mock,5,15.4,5.7,9.68,2.86,0.94,4.95,2.79,4.51,73.4,3.76,Specimen_023 520_B11_B11_023.fcs
521,19-Feb,noBCG,Crl,Mock,5,32,12,20,4.03,1.52,12.6,7.2,9.02,43,4.25,Specimen_024 521_B12_B12_024.fcs
522,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,10.4,4.77,5.6,0.98,0.83,3.28,2.81,2.58,73.7,8.08,Specimen_025 522_C1_C01_025.fcs
523,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,10.2,2.68,7.55,2.03,1.38,3.65,3.87,1.16,78.7,9.74,Specimen_026 523_C2_C02_026.fcs
524,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,15,7.24,7.73,1.68,1.17,4.38,3.48,2.89,67.6,13.5,Specimen_027 524_C3_C03_027.fcs
525,19-Feb,noBCG,MockSed,Mock,5,31.8,12,19.7,5.64,1.69,10.7,8.88,9.38,38.2,3.13,Specimen_028 525_C4_C04_028.fcs
527,19-Feb,inBCG,Ch,inBCG-Ch,4,5.14,3.04,2.09,0.42,0.5,0.84,0.72,1.79,86,3.31,Specimen_029 527_C5_C05_029.fcs
528,19-Feb,inBCG,Ch,inBCG-Ch,4,14.7,2.62,12.1,2.97,1.1,7.2,4.95,4.68,66.2,4.67,Specimen_030 528_C6_C06_030.fcs
529,19-Feb,inBCG,Ch,inBCG-Ch,4,14.6,3.56,11,2.39,0.88,6.72,2.12,3.1,67,6.49,Specimen_031 529_C7_C07_031.fcs
530,19-Feb,inBCG,Ch,inBCG-Ch,4,31.3,15,16.3,4.3,1.99,8.93,4.1,9.33,38.3,9.82,Specimen_032 530_C8_C08_032.fcs
531,19-Feb,inBCG,Ch,inBCG-Ch,4,32.8,13.9,18.8,3.64,1.36,11.9,1.1,8.5,49.4,3.88,Specimen_033 531_C9_C09_033.fcs
532,19-Feb,inBCG,Ch,inBCG-Ch,4,22.4,10,12.4,2.52,0.88,8.3,3.28,1.97,63.5,6.67,Specimen_034 532_C10_C10_034.fcs
537,19-Feb,inBCG,Ch,inBCG-Ch,4,29.7,17.7,12,2.48,1.06,7.61,2.17,3.75,53.1,6,Specimen_035 537_C11_C11_035.fcs
539,19-Feb,inBCG,Ch,inBCG-Ch,4,34.5,9.06,25.4,5.01,1.67,17,3.93,10,41.4,7.5,Specimen_036 539_C12_C12_036.fcs
540,19-Feb,inBCG,Ch,inBCG-Ch,4,22.3,9.28,13,2.4,1.53,8.22,3.29,3.78,57.8,13.6,Specimen_037 540_D1_D01_037.fcs
541,19-Feb,inBCG,Ch,inBCG-Ch,4,20.9,10.7,10.2,2.42,1.46,5.17,2.54,6.57,59.9,6.11,Specimen_038 541_D2_D02_038.fcs
542,19-Feb,inBCG,Ch,inBCG-Ch,4,15,6.17,8.86,1.38,0.58,6.21,1.2,2.79,74.4,3.69,Specimen_039 542_D3_D03_039.fcs
547,19-Feb,inBCG,Ch,inBCG-Ch,4,22.8,11.9,11,1.55,0.95,7.06,0.47,4.57,65.7,5.78,Specimen_040 547_D4_D04_040.fcs
548,19-Feb,inBCG,Ch,inBCG-Ch,4,38.2,11.7,26.5,5.98,1.79,17.9,3.36,2.71,43.4,4.36,Specimen_041 548_D5_D05_041.fcs
549,19-Feb,inBCG,Crl,Mock,5,27.8,8.07,19.8,5.14,2.09,10.1,11,8.36,44.4,5.05,Specimen_042 549_D6_D06_042.fcs
550,19-Feb,inBCG,Crl,Mock,5,27.8,9.3,18.5,5.16,1.93,9.48,6.15,9.58,46,6.14,Specimen_043 550_D7_D07_043.fcs
551,19-Feb,inBCG,Crl,Mock,5,20.6,5.88,14.7,2.96,2.32,8.04,2.84,13.7,57.8,7.53,Specimen_044 551_D8_D08_044.fcs
552,19-Feb,inBCG,MockSed,Mock,5,30.3,10.2,20,4.09,1.12,12.4,4.71,11.1,46.4,4.29,Specimen_045 552_D9_D09_045.fcs
558,19-Feb,lvBCG,Ch,lvBCG-Ch,4,27.1,12.7,14.5,3.55,1.89,6.79,3.29,18.1,46.3,3.91,Specimen_046 558_D10_D10_046.fcs
559,19-Feb,lvBCG,Ch,lvBCG-Ch,4,11.8,3.47,8.34,2.13,0.77,4.96,4.88,1.21,73.4,3.26,Specimen_047 559_D11_D11_047.fcs
560,19-Feb,lvBCG,Ch,lvBCG-Ch,4,32.2,11.7,20.5,3.99,1.9,12.4,2.63,8.16,40.6,7.23,Specimen_048 560_D12_D12_048.fcs
561,19-Feb,lvBCG,Ch,lvBCG-Ch,4,35.1,16.5,18.6,3.54,2.11,10.8,1.56,12.1,29.2,3.01,Specimen_049 561_E1_E01_049.fcs
562,19-Feb,lvBCG,Ch,lvBCG-Ch,4,17.2,6.34,10.9,2.21,0.91,6.27,3.18,5,70.8,5.56,Specimen_050 562_E2_E02_050.fcs
563,19-Feb,lvBCG,Ch,lvBCG-Ch,4,29.8,10.5,19.3,3.25,1.21,13.9,1.44,6.94,44.7,2.4,Specimen_051 563_E3_E03_051.fcs
568,19-Feb,lvBCG,Ch,lvBCG-Ch,4,11.9,6.72,5.17,0.99,0.46,3.08,0.5,4.07,74.4,8.18,Specimen_052 568_E4_E04_052.fcs
569,19-Feb,lvBCG,Ch,lvBCG-Ch,4,17.6,6.51,11.1,2.06,1.37,7.03,6.32,3.92,44.4,9.52,Specimen_053 569_E5_E05_053.fcs
570,19-Feb,lvBCG,Ch,lvBCG-Ch,4,40.5,15.8,24.7,5.54,1.98,13.5,2.3,4.41,39.2,3.97,Specimen_054 570_E6_E06_054.fcs
571,19-Feb,lvBCG,Ch,lvBCG-Ch,4,24.6,12.4,12.1,2.31,1.14,6.78,1.04,9.07,56.4,9.92,Specimen_055 571_E7_E07_055.fcs
572,19-Feb,lvBCG,Ch,lvBCG-Ch,4,15.9,6.8,9.13,2.34,1.62,4.71,3.08,2.2,70,7.84,Specimen_056 572_E8_E08_056.fcs
573,19-Feb,lvBCG,Ch,lvBCG-Ch,4,8,5.07,2.93,0.56,0.31,1.56,0.97,2.85,75.1,3.2,Specimen_057 573_E9_E09_057.fcs
578,19-Feb,lvBCG,Crl,Mock,5,26.6,10.8,15.8,2.61,2.16,8.82,2.27,14.6,50.5,4.36,Specimen_058 578_E10_E10_058.fcs
579,19-Feb,lvBCG,Crl,Mock,5,30.6,8.54,22.1,5.74,1.97,12.6,5.24,6.07,49.5,4.65,Specimen_059 579_E11_E11_059.fcs
580,19-Feb,lvBCG,Crl,Mock,5,25.4,7.19,18.3,4.19,1.71,9.91,3.43,9.21,57.4,5.51,Specimen_060 580_E12_E12_060.fcs
581,19-Feb,lvBCG,Ch,lvBCG-Ch,4,28.8,10.7,18,2.66,2.01,11.8,5.79,9.67,47.9,5.8,Specimen_061 581_F1_F01_061.fcs
582,19-Feb,lvBCG,Ch,lvBCG-Ch,4,10.5,2.73,7.73,1.55,1.59,3.94,2.31,2.58,75.4,5.54,Specimen_062 582_F2_F02_062.fcs
600,19-Feb,noBCG,PRRSVsed,PRRSVsed,5,14.9,6.86,8.05,2.46,0.95,3.72,4.5,8.5,63.7,9.47,Specimen_063 600_F3_F03_063.fcs
496,22-Feb,noBCG,Ch,noBCG-Ch,7,14.1,5.04,9.03,1.83,1.26,4.82,1.7,4.76,76.6,15.2,Specimen_001 496_A1_A01_001.fcs
498,22-Feb,noBCG,Ch,noBCG-Ch,7,22.3,6.97,15.3,3.73,1.58,8.62,9.28,6.51,51.6,13.9,Specimen_002 498_A2_A02_002.fcs
499,22-Feb,noBCG,Ch,noBCG-Ch,7,22.8,7.31,15.4,3.5,2.18,7.88,6.21,5.57,52.1,13.5,Specimen_003 499_A3_A03_003.fcs
500,22-Feb,noBCG,Ch,noBCG-Ch,7,12,3.34,8.64,1.72,1.46,4.63,0.78,3.05,80.7,7.72,Specimen_004 500_A4_A04_004.fcs
501,22-Feb,noBCG,Ch,noBCG-Ch,7,30.3,12.4,17.8,3.3,1.82,10.6,2.14,5.93,54.9,7.36,Specimen_005 501_A5_A05_005.fcs
502,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,23,5.29,17.7,5.95,1.85,8.51,2.02,10.8,54,7.42,Specimen_006 502_A6_A06_006.fcs
503,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,13.7,3.48,10.2,3.78,1.34,3.51,4.74,6.75,68.9,5.43,Specimen_007 503_A7_A07_007.fcs
504,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,21.7,5.77,15.9,5.08,1,8.42,3.28,6.22,63.6,7.44,Specimen_008 504_A8_A08_008.fcs
505,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,23.2,5.81,17.4,4.16,0.95,9.8,3.55,7.8,60.1,3.87,Specimen_009 505_A9_A09_009.fcs
506,22-Feb,noBCG,Ch,noBCG-Ch,7,35.2,16.2,19,3.61,1.52,11.7,16.8,5.35,31.7,8.92,Specimen_010 506_A10_A10_010.fcs
507,22-Feb,noBCG,Ch,noBCG-Ch,7,22.3,4.8,17.4,3.46,1.55,9.93,3.24,5.15,60.2,4.3,Specimen_011 507_A11_A11_011.fcs
508,22-Feb,noBCG,Challenged,noBCG-Ch,7,25.2,6.97,18.2,4.9,1.75,9.99,3.55,8.48,52.9,13.2,Specimen_012 508_A12_A12_012.fcs
509,22-Feb,noBCG,MockSed,Mock,8,10.6,2.92,7.66,1.7,1.05,3.85,0.37,8,70.6,3.3,Specimen_013 509_B1_B01_013.fcs
510,22-Feb,noBCG,Ch,noBCG-Ch,7,14.2,3.9,10.3,2.47,0.73,5.96,1.57,3.5,66.1,5.29,Specimen_014 510_B2_B02_014.fcs
511,22-Feb,noBCG,Ch,noBCG-Ch,7,18,5.19,12.8,3.98,1.53,5.56,11.4,4.24,58.9,11,Specimen_015 511_B3_B03_015.fcs
512,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,18.8,4.69,14.1,4.94,1.35,5.71,4.01,18,48.9,10.9,Specimen_016 512_B4_B04_016.fcs
513,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,17.1,4.84,12.2,4.74,1.2,4.94,1.45,7.96,68.5,5.12,Specimen_017 513_B5_B05_017.fcs
514,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,12.8,4.14,8.57,2.73,0.52,4.22,1.2,3.6,70.9,2.75,Specimen_018 514_B6_B06_018.fcs
515,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,16.4,3.85,12.5,3.12,1.05,6.8,3.85,6.53,60,5.91,Specimen_019 515_B7_B07_019.fcs
516,22-Feb,noBCG,Ch,noBCG-Ch,7,21.3,9.92,11.4,2.07,1.15,6.34,2.21,6.09,61.8,10.7,Specimen_020 516_B8_B08_020.fcs
518,22-Feb,noBCG,Ch,noBCG-Ch,7,29.3,7.51,21.7,4.8,1.55,13.8,2.52,6.58,52.6,8.27,Specimen_021 518_B9_B09_021.fcs
519,22-Feb,noBCG,Crl,Mock,8,19.7,6.35,13.3,3.71,1.94,5.82,7.03,10.8,50.6,4.95,Specimen_022 519_B10_B10_022.fcs
520,22-Feb,noBCG,Crl,Mock,8,19.9,6.83,13,3.61,1.39,5.33,1.5,8,67.2,3.38,Specimen_023 520_B11_B11_023.fcs
521,22-Feb,noBCG,Crl,Mock,8,32.5,11.4,21,4.41,1.71,11.4,7.42,11.2,41,2.99,Specimen_024 521_B12_B12_024.fcs
522,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,16.3,6.17,10.1,2.16,0.84,4.79,3.76,4.92,43.8,4.18,Specimen_025 522_C1_C01_025.fcs
523,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,14.5,2.51,12,5.04,1.2,4.91,3.05,2.91,72.8,5.38,Specimen_026 523_C2_C02_026.fcs
524,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,14.5,3.85,10.6,2.87,1.82,4.53,3.24,4.61,72.9,13.6,Specimen_027 524_C3_C03_027.fcs
525,22-Feb,noBCG,MockSed,Mock,8,31.8,8.09,23.6,6.51,2.48,10.2,10.4,10.6,39.8,3.62,Specimen_028 525_C4_C04_028.fcs
527,22-Feb,inBCG,Ch,inBCG-Ch,7,28.1,9.56,18.5,3.55,3.12,9.4,3.03,4.23,56.8,7.81,Specimen_029 527_C5_C05_029.fcs
528,22-Feb,inBCG,Ch,inBCG-Ch,7,23.7,3.12,20.6,5.92,2,10.6,7.56,3.74,51.6,9.31,Specimen_030 528_C6_C06_030.fcs
529,22-Feb,inBCG,Ch,inBCG-Ch,7,14.6,2.04,12.5,3.38,1.09,6.5,3.34,3.39,73.2,8.71,Specimen_031 529_C7_C07_031.fcs
530,22-Feb,inBCG,Ch,inBCG-Ch,7,16,5.85,10.1,2.92,1.3,4.44,1.81,6.08,67,15,Specimen_032 530_C8_C08_032.fcs
531,22-Feb,inBCG,Ch,inBCG-Ch,7,26.6,8.04,18.6,3.88,1.86,9.61,1.69,6.85,62.6,6,Specimen_033 531_C9_C09_033.fcs
532,22-Feb,inBCG,Ch,inBCG-Ch,7,20.1,4.91,15.2,4.09,1.12,8.49,4.78,3.94,65.1,7.98,Specimen_034 532_C10_C10_034.fcs
537,22-Feb,inBCG,Ch,inBCG-Ch,7,17.3,9.04,8.27,2.31,0.8,3.41,1.9,4.46,69.9,10,Specimen_035 537_C11_C11_035.fcs
539,22-Feb,inBCG,Ch,inBCG-Ch,7,21.1,3.4,17.7,5.54,1.32,8.39,2.64,16.4,52.3,8.91,Specimen_036 539_C12_C12_036.fcs
540,22-Feb,inBCG,Ch,inBCG-Ch,7,13.9,4.15,9.68,2.16,1.16,5.3,1.87,5.47,65.7,10.5,Specimen_037 540_D1_D01_037.fcs
541,22-Feb,inBCG,Ch,inBCG-Ch,7,16.1,4.71,11.3,3.71,1.67,4.59,7.28,4.03,70.4,11.4,Specimen_038 541_D2_D02_038.fcs
542,22-Feb,inBCG,Ch,inBCG-Ch,7,25.4,4.68,20.7,7.02,2.62,8.97,5.02,9.75,52.4,9.41,Specimen_039 542_D3_D03_039.fcs
547,22-Feb,inBCG,Ch,inBCG-Ch,7,25.3,9.36,15.9,3.08,1.52,7.47,11.3,4.86,51.3,9.58,Specimen_040 547_D4_D04_040.fcs
548,22-Feb,inBCG,Ch,inBCG-Ch,7,12.7,2.24,10.4,2.83,0.67,6.04,2.13,2.29,79.3,8.5,Specimen_041 548_D5_D05_041.fcs
549,22-Feb,inBCG,Crl,Mock,8,25.2,6.52,18.6,3.76,2.99,9.16,3.38,9.48,56.8,5.08,Specimen_042 549_D6_D06_042.fcs
550,22-Feb,inBCG,Crl,Mock,8,21.2,7.52,13.7,3.63,1.84,5.71,2.29,8.69,61.8,4.43,Specimen_043 550_D7_D07_043.fcs
