Room,BCGTrt,PRRSV,Trt,pig,dpi,date,ID code,TempF,TempC
Rm9,noBCG,PRRSVsed,PRRSVsed,515,3,18-Feb-19,9.85E+14,103,39.4
Rm11,noBCG,PRRSVsed,PRRSVsed,515,4,19-Feb-19,9.85E+14,104.6,40.3
Rm9,noBCG,PRRSVsed,PRRSVsed,515,5,19-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,515,6,20-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,515,7,21-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,515,8,22-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,515,9,23-Feb-19,9.85E+14,104,40
Rm11,noBCG,PRRSVsed,PRRSVsed,515,10,24-Feb-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,515,11,25-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,515,12,26-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,515,13,27-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,515,14,28-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,515,15,1-Mar-19,9.85E+14,105.4,40.8
Rm10,noBCG,Ch,noBCG-Ch,516,0,15-Feb-19,9.85E+14,104,40
Rm10,noBCG,Ch,noBCG-Ch,516,1,16-Feb-19,9.85E+14,103.8,39.9
Rm10,noBCG,Ch,noBCG-Ch,516,2,17-Feb-19,9.85E+14,106,41.1
Rm10,noBCG,Ch,noBCG-Ch,516,3,18-Feb-19,9.85E+14,104,40
Rm10,noBCG,Ch,noBCG-Ch,516,4,19-Feb-19,9.85E+14,104.8,40.4
Rm10,noBCG,Ch,noBCG-Ch,516,5,20-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,516,6,21-Feb-19,9.85E+14,105,40.5
Rm10,noBCG,Ch,noBCG-Ch,516,7,22-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,516,8,23-Feb-19,9.85E+14,104.6,40.3
Rm10,noBCG,Ch,noBCG-Ch,516,9,24-Feb-19,9.85E+14,105.2,40.7
Rm10,noBCG,Ch,noBCG-Ch,516,10,25-Feb-19,9.85E+14,106.4,41.3
Rm10,noBCG,Ch,noBCG-Ch,516,11,26-Feb-19,9.85E+14,105.8,41
Rm10,noBCG,Ch,noBCG-Ch,516,12,27-Feb-19,9.85E+14,107,41.7
Rm10,noBCG,Ch,noBCG-Ch,516,13,28-Feb-19,9.85E+14,104.6,40.3
Rm10,noBCG,Ch,noBCG-Ch,516,14,1-Mar-19,9.85E+14,105.2,40.7
Rm10,noBCG,Ch,noBCG-Ch,517,0,15-Feb-19,9.85E+14,104.8,40.4
Rm10,noBCG,Ch,noBCG-Ch,517,1,16-Feb-19,9.85E+14,105.2,40.7
Rm10,noBCG,Ch,noBCG-Ch,517,2,17-Feb-19,9.85E+14,105.4,40.8
Rm10,noBCG,Ch,noBCG-Ch,518,0,15-Feb-19,9.85E+14,103.6,39.8
Rm10,noBCG,Ch,noBCG-Ch,518,1,16-Feb-19,9.85E+14,103,39.4
Rm10,noBCG,Ch,noBCG-Ch,518,2,17-Feb-19,9.85E+14,103.6,39.8
Rm10,noBCG,Ch,noBCG-Ch,518,3,18-Feb-19,9.85E+14,105.2,40.7
Rm10,noBCG,Ch,noBCG-Ch,518,4,19-Feb-19,9.85E+14,102.8,39.3
Rm10,noBCG,Ch,noBCG-Ch,518,5,20-Feb-19,9.85E+14,103.6,39.8
Rm10,noBCG,Ch,noBCG-Ch,518,6,21-Feb-19,9.85E+14,103.8,39.9
Rm10,noBCG,Ch,noBCG-Ch,518,7,22-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,518,8,23-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,518,9,24-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,518,10,25-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,518,11,26-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,518,12,27-Feb-19,9.85E+14,104.8,40.4
Rm10,noBCG,Ch,noBCG-Ch,518,13,28-Feb-19,9.85E+14,104.8,40.4
Rm10,noBCG,Ch,noBCG-Ch,518,14,1-Mar-19,9.85E+14,104.8,40.4
Rm6,noBCG,Crl,Mock,519,0,15-Feb-19,9.85E+14,103.2,39.5
Rm6,noBCG,Crl,Mock,519,1,16-Feb-19,9.85E+14,103.3,39.6
Rm6,noBCG,Crl,Mock,519,2,17-Feb-19,9.85E+14,102.8,39.3
Rm6,noBCG,Crl,Mock,519,3,18-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,519,4,19-Feb-19,9.85E+14,103,39.4
Rm6,noBCG,Crl,Mock,519,5,20-Feb-19,9.85E+14,103.8,39.9
Rm6,noBCG,Crl,Mock,519,6,21-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,519,7,22-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,519,8,23-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,519,9,24-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,519,10,25-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,519,11,26-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,519,12,27-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,519,13,28-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,519,14,1-Mar-19,9.85E+14,102.8,39.3
Rm6,noBCG,Crl,Mock,520,0,15-Feb-19,9.85E+14,102.4,39.1
Rm6,noBCG,Crl,Mock,520,1,16-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,520,2,17-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,520,3,18-Feb-19,9.85E+14,103,39.4
Rm6,noBCG,Crl,Mock,520,4,19-Feb-19,9.85E+14,103,39.4
Rm6,noBCG,Crl,Mock,520,5,20-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,520,6,21-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,520,7,22-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,520,8,23-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,Crl,Mock,520,9,24-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,520,10,25-Feb-19,9.85E+14,104.2,40.1
Rm6,noBCG,Crl,Mock,520,11,26-Feb-19,9.85E+14,103.8,39.9
Rm6,noBCG,Crl,Mock,520,12,27-Feb-19,9.85E+14,103.8,39.9
Rm6,noBCG,Crl,Mock,520,13,28-Feb-19,9.85E+14,104,40
Rm6,noBCG,Crl,Mock,520,14,1-Mar-19,9.85E+14,103.2,39.5
Rm6,noBCG,Crl,Mock,521,0,15-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,Crl,Mock,521,1,16-Feb-19,9.85E+14,103.7,39.85
Rm6,noBCG,Crl,Mock,521,2,17-Feb-19,9.85E+14,103.8,39.9
Rm6,noBCG,Crl,Mock,521,3,18-Feb-19,9.85E+14,104,40
Rm6,noBCG,Crl,Mock,521,4,19-Feb-19,9.85E+14,103.8,39.9
Rm6,noBCG,Crl,Mock,521,5,20-Feb-19,9.85E+14,104.2,40.1
Rm6,noBCG,Crl,Mock,521,6,21-Feb-19,9.85E+14,104,40
Rm6,noBCG,Crl,Mock,521,7,22-Feb-19,9.85E+14,104.2,40.1
Rm6,noBCG,Crl,Mock,521,8,23-Feb-19,9.85E+14,104.6,40.3
Rm6,noBCG,Crl,Mock,521,9,24-Feb-19,9.85E+14,103.8,39.9
Rm6,noBCG,Crl,Mock,521,10,25-Feb-19,9.85E+14,104.4,40.2
Rm6,noBCG,Crl,Mock,521,11,26-Feb-19,9.85E+14,104,40
Rm6,noBCG,Crl,Mock,521,12,27-Feb-19,9.85E+14,104.4,40.2
Rm6,noBCG,Crl,Mock,521,13,28-Feb-19,9.85E+14,104.8,40.4
Rm6,noBCG,Crl,Mock,521,14,1-Mar-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,522,0,14-Feb-19,9.85E+14,104,40
Rm10,noBCG,PRRSVsed,PRRSVsed,522,1,16-Feb-19,9.85E+14,103.6,39.8
Rm10,noBCG,PRRSVsed,PRRSVsed,522,2,17-Feb-19,9.85E+14,104.2,40.1
Rm10,noBCG,PRRSVsed,PRRSVsed,522,3,18-Feb-19,9.85E+14,104,40
Rm11,noBCG,PRRSVsed,PRRSVsed,522,4,19-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,PRRSVsed,PRRSVsed,522,5,19-Feb-19,9.85E+14,105.8,41
Rm11,noBCG,PRRSVsed,PRRSVsed,522,6,20-Feb-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,522,7,21-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,522,8,22-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,522,9,23-Feb-19,9.85E+14,105.6,40.9
Rm11,noBCG,PRRSVsed,PRRSVsed,522,10,24-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,522,11,25-Feb-19,9.85E+14,105.8,41
Rm11,noBCG,PRRSVsed,PRRSVsed,522,12,26-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,522,13,27-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,522,14,28-Feb-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,523,0,14-Feb-19,9.85E+14,103,39.4
Rm10,noBCG,PRRSVsed,PRRSVsed,523,1,16-Feb-19,9.85E+14,103.2,39.5
Rm10,noBCG,PRRSVsed,PRRSVsed,523,2,17-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,PRRSVsed,PRRSVsed,523,3,18-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,523,4,19-Feb-19,9.85E+14,105.6,40.9
Rm10,noBCG,PRRSVsed,PRRSVsed,523,5,19-Feb-19,9.85E+14,105.8,41
Rm11,noBCG,PRRSVsed,PRRSVsed,523,6,20-Feb-19,9.85E+14,105.4,40.8
Rm11,noBCG,PRRSVsed,PRRSVsed,523,7,21-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,523,8,22-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,523,9,23-Feb-19,9.85E+14,105.4,40.8
Rm11,noBCG,PRRSVsed,PRRSVsed,523,10,24-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,523,11,25-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,523,12,26-Feb-19,9.85E+14,106.6,41.4
Rm11,noBCG,PRRSVsed,PRRSVsed,523,13,27-Feb-19,9.85E+14,106,41.1
Rm11,noBCG,PRRSVsed,PRRSVsed,523,14,28-Feb-19,9.85E+14,106.4,41.3
Rm11,noBCG,PRRSVsed,PRRSVsed,523,15,1-Mar-19,9.85E+14,106.2,41.2
Rm11,noBCG,PRRSVsed,PRRSVsed,524,0,14-Feb-19,9.85E+14,104,40
Rm10,noBCG,PRRSVsed,PRRSVsed,524,1,16-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,PRRSVsed,PRRSVsed,524,2,17-Feb-19,9.85E+14,105.4,40.8
Rm10,noBCG,PRRSVsed,PRRSVsed,524,3,18-Feb-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,524,4,19-Feb-19,9.85E+14,104.6,40.3
Rm10,noBCG,PRRSVsed,PRRSVsed,524,5,19-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,524,6,20-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,524,7,21-Feb-19,9.85E+14,103.6,39.8
Rm11,noBCG,PRRSVsed,PRRSVsed,524,8,22-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,524,9,23-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,524,10,24-Feb-19,9.85E+14,103.6,39.8
Rm11,noBCG,PRRSVsed,PRRSVsed,524,11,25-Feb-19,9.85E+14,103.2,39.5
Rm11,noBCG,PRRSVsed,PRRSVsed,524,12,26-Feb-19,9.85E+14,104,40
Rm11,noBCG,PRRSVsed,PRRSVsed,524,13,27-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,524,14,28-Feb-19,9.85E+14,103.2,39.5
Rm11,noBCG,PRRSVsed,PRRSVsed,524,15,1-Mar-19,9.85E+14,103.6,39.8
Rm6,noBCG,MockSed,Mock,525,0,14-Feb-19,9.85E+14,103.6,39.8
Rm7,noBCG,MockSed,Mock,525,1,14-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,MockSed,Mock,525,2,16-Feb-19,9.85E+14,103.8,39.9
Rm6,noBCG,MockSed,Mock,525,3,17-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,MockSed,Mock,525,4,18-Feb-19,9.85E+14,104,40
Rm7,noBCG,MockSed,Mock,525,5,19-Feb-19,9.85E+14,102.6,39.2
Rm7,noBCG,MockSed,Mock,525,6,20-Feb-19,9.85E+14,103.4,39.7
Rm7,noBCG,MockSed,Mock,525,7,21-Feb-19,9.85E+14,103,39.4
Rm7,noBCG,MockSed,Mock,525,8,22-Feb-19,9.85E+14,103.4,39.7
Rm7,noBCG,MockSed,Mock,525,9,23-Feb-19,9.85E+14,103.6,39.8
Rm7,noBCG,MockSed,Mock,525,10,24-Feb-19,9.85E+14,103.4,39.7
Rm7,noBCG,MockSed,Mock,525,11,25-Feb-19,9.85E+14,103.4,39.7
Rm7,noBCG,MockSed,Mock,525,12,26-Feb-19,9.85E+14,103.9,39.95
Rm7,noBCG,MockSed,Mock,525,13,27-Feb-19,9.85E+14,104.2,40.1
Rm7,noBCG,MockSed,Mock,525,14,28-Feb-19,9.85E+14,103.6,39.8
Rm7,noBCG,MockSed,Mock,525,15,1-Mar-19,9.85E+14,103.4,39.7
Rm8,inBCG,Ch,inBCG-Ch,527,0,15-Feb-19,9.85E+14,103.2,39.5
Rm8,inBCG,Ch,inBCG-Ch,527,1,16-Feb-19,9.85E+14,103.2,39.5
Rm8,inBCG,Ch,inBCG-Ch,527,2,17-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,527,3,18-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,527,4,19-Feb-19,9.85E+14,106.2,41.2
Rm8,inBCG,Ch,inBCG-Ch,527,5,20-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,527,6,21-Feb-19,9.85E+14,104,40
Rm8,inBCG,Ch,inBCG-Ch,527,7,22-Feb-19,9.85E+14,104,40
Rm8,inBCG,Ch,inBCG-Ch,527,8,23-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,527,9,24-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,527,10,25-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,527,11,26-Feb-19,9.85E+14,105,40.5
Rm8,inBCG,Ch,inBCG-Ch,527,12,27-Feb-19,9.85E+14,105,40.5
Rm8,inBCG,Ch,inBCG-Ch,527,13,28-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,527,14,1-Mar-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,528,0,15-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,528,1,16-Feb-19,9.85E+14,103.4,39.7
Rm8,inBCG,Ch,inBCG-Ch,528,2,17-Feb-19,9.85E+14,104,40
Rm8,inBCG,Ch,inBCG-Ch,528,3,18-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,528,4,19-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,528,5,20-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,528,6,21-Feb-19,9.85E+14,105.6,40.9
Rm8,inBCG,Ch,inBCG-Ch,528,7,22-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,528,8,23-Feb-19,9.85E+14,105.6,40.9
Rm8,inBCG,Ch,inBCG-Ch,528,9,24-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,528,10,25-Feb-19,9.85E+14,105.6,40.9
Rm8,inBCG,Ch,inBCG-Ch,528,11,26-Feb-19,9.85E+14,105.4,40.8
Rm8,inBCG,Ch,inBCG-Ch,528,12,27-Feb-19,9.85E+14,105,40.5
Rm8,inBCG,Ch,inBCG-Ch,528,13,28-Feb-19,9.85E+14,105.4,40.8
Rm8,inBCG,Ch,inBCG-Ch,528,14,1-Mar-19,9.85E+14,104,40
Rm8,inBCG,Ch,inBCG-Ch,529,0,15-Feb-19,9.85E+14,103.8,39.9
Rm8,inBCG,Ch,inBCG-Ch,529,1,16-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,529,2,17-Feb-19,9.85E+14,103.4,39.7
Rm8,inBCG,Ch,inBCG-Ch,529,3,18-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,529,4,19-Feb-19,9.85E+14,105.4,40.8
Rm8,inBCG,Ch,inBCG-Ch,529,5,20-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,529,6,21-Feb-19,9.85E+14,105,40.5
Rm8,inBCG,Ch,inBCG-Ch,529,7,22-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,529,8,23-Feb-19,9.85E+14,105.8,41
Rm8,inBCG,Ch,inBCG-Ch,529,9,24-Feb-19,9.85E+14,105.4,40.8
Rm8,inBCG,Ch,inBCG-Ch,529,10,25-Feb-19,9.85E+14,105.2,40.7
Rm8,inBCG,Ch,inBCG-Ch,529,11,26-Feb-19,9.85E+14,105.4,40.8
Rm8,inBCG,Ch,inBCG-Ch,529,12,27-Feb-19,9.85E+14,105.2,40.7
Rm8,inBCG,Ch,inBCG-Ch,529,13,28-Feb-19,9.85E+14,105.8,41
Rm8,inBCG,Ch,inBCG-Ch,529,14,1-Mar-19,9.85E+14,105.2,40.7
Rm8,inBCG,Ch,inBCG-Ch,530,0,15-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,530,1,16-Feb-19,9.85E+14,104,40
Rm8,inBCG,Ch,inBCG-Ch,530,2,17-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,530,3,18-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,4,19-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,530,5,20-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,6,21-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,530,7,22-Feb-19,9.85E+14,103.2,39.5
Rm8,inBCG,Ch,inBCG-Ch,530,8,23-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,9,24-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,10,25-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,530,11,26-Feb-19,9.85E+14,105,40.5
Rm8,inBCG,Ch,inBCG-Ch,530,12,27-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,530,13,28-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,530,14,1-Mar-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,531,0,15-Feb-19,9.85E+14,102.4,39.1
Rm8,inBCG,Ch,inBCG-Ch,531,1,16-Feb-19,9.85E+14,102.8,39.3
Rm8,inBCG,Ch,inBCG-Ch,531,2,17-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,531,3,18-Feb-19,9.85E+14,103.4,39.7
Rm8,inBCG,Ch,inBCG-Ch,531,4,19-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,531,5,20-Feb-19,9.85E+14,102.8,39.3
Rm8,inBCG,Ch,inBCG-Ch,531,6,21-Feb-19,9.85E+14,103.8,39.9
Rm8,inBCG,Ch,inBCG-Ch,531,7,22-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,531,8,23-Feb-19,9.85E+14,103.4,39.7
Rm8,inBCG,Ch,inBCG-Ch,531,9,24-Feb-19,9.85E+14,103,39.4
Rm8,inBCG,Ch,inBCG-Ch,531,10,25-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,531,11,26-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,531,12,27-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,531,13,28-Feb-19,9.85E+14,103.8,39.9
Rm8,inBCG,Ch,inBCG-Ch,531,14,1-Mar-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,532,0,15-Feb-19,9.85E+14,103,39.4
Rm9,inBCG,Ch,inBCG-Ch,532,1,16-Feb-19,9.85E+14,103.6,39.8
Rm9,inBCG,Ch,inBCG-Ch,532,2,17-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,532,3,18-Feb-19,9.85E+14,105.2,40.7
Rm9,inBCG,Ch,inBCG-Ch,532,4,19-Feb-19,9.85E+14,105.2,40.7
Rm9,inBCG,Ch,inBCG-Ch,532,5,20-Feb-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,532,7,22-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,532,8,23-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,532,9,24-Feb-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,532,10,25-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,532,11,26-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,532,12,27-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,532,13,28-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,532,14,1-Mar-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,0,15-Feb-19,9.85E+14,103,39.4
Rm9,inBCG,Ch,inBCG-Ch,537,1,16-Feb-19,9.85E+14,103.2,39.5
Rm9,inBCG,Ch,inBCG-Ch,537,2,17-Feb-19,9.85E+14,101.8,38.8
Rm9,inBCG,Ch,inBCG-Ch,537,3,18-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,537,4,19-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,537,5,20-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,7,22-Feb-19,9.85E+14,103.6,39.8
Rm9,inBCG,Ch,inBCG-Ch,537,8,23-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,9,24-Feb-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,537,10,25-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,11,26-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,537,12,27-Feb-19,9.85E+14,105,40.5
Rm9,inBCG,Ch,inBCG-Ch,537,13,28-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,537,14,1-Mar-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,539,0,15-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,539,1,16-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,539,2,17-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,539,3,18-Feb-19,9.85E+14,106.4,41.3
Rm9,inBCG,Ch,inBCG-Ch,539,4,19-Feb-19,9.85E+14,105,40.5
Rm9,inBCG,Ch,inBCG-Ch,539,5,20-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,539,6,21-Feb-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,539,7,22-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,539,8,23-Feb-19,9.85E+14,105.6,40.9
Rm9,inBCG,Ch,inBCG-Ch,539,9,24-Feb-19,9.85E+14,106,41.1
Rm9,inBCG,Ch,inBCG-Ch,539,10,25-Feb-19,9.85E+14,105.6,40.9
Rm9,inBCG,Ch,inBCG-Ch,539,11,26-Feb-19,9.85E+14,106.4,41.3
Rm9,inBCG,Ch,inBCG-Ch,539,12,27-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,539,13,28-Feb-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,539,14,1-Mar-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,540,0,15-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,540,1,16-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,540,2,17-Feb-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,540,3,18-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,540,4,19-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,540,4,19-Feb-19,9.85E+14,105.6,40.9
Rm9,inBCG,Ch,inBCG-Ch,540,5,20-Feb-19,9.85E+14,106,41.1
Rm9,inBCG,Ch,inBCG-Ch,540,6,21-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,540,7,22-Feb-19,9.85E+14,105.1,40.6
Rm9,inBCG,Ch,inBCG-Ch,540,8,23-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,540,9,24-Feb-19,9.85E+14,105.2,40.7
Rm9,inBCG,Ch,inBCG-Ch,540,10,25-Feb-19,9.85E+14,104.8,40.4
